scientific_name,date,longitude,latitude,quality_grade
Magicicada,2021-04-05,-84.4783539722,39.2605089722,research
Magicicada,2021-04-05,-77.4076533333,39.0180333333,research
Magicicada,2021-04-05,-84.9043092,39.0553535,research
Magicicada,2021-04-04,-84.5457833333,39.16915,research
Magicicada,2021-04-05,-77.3559633333,38.7121866667,research
Magicicada,2021-04-05,-77.088355,38.900962,research
Magicicada,2021-04-05,-83.1408673525,40.1732541605,research
Magicicada,2021-04-05,-77.0003138883,39.3936616667,research
Magicicada,2021-04-04,-84.42202144,39.64310825,research
Magicicada,2021-04-04,-77.0155333333,38.9893861111,research
Magicicada,2021-04-03,-77.274815,38.911571,research
Magicicada,2021-04-03,-84.3578796035,39.1108989254,research
Magicicada,2021-04-03,-83.9576832285,35.9228648724,research
Magicicada,2021-04-02,-77.326626,39.0148319722,research
Magicicada,2021-04-02,-77.0538694753,38.8887886486,research
Magicicada,2021-04-01,-77.321706,38.932495,research
Magicicada cassinii,2021-06-19,-77.240294445,38.9818638883,needs_id
Magicicada cassinii,2021-06-19,-74.67011333,40.35946333,needs_id
Magicicada septendecim,2021-06-19,-74.66755,40.36073667,needs_id
Magicicada,2021-06-20,-83.6302983333,40.5561716667,needs_id
Magicicada,2021-06-12,-75.931291,39.5030009722,needs_id
Magicicada septendecim,2021-06-20,-76.66724215,39.71409483,casual
Magicicada,2021-06-18,-77.3989336453,39.0850483693,needs_id
Magicicada cassinii,2021-06-19,-77.0336083333,39.0590555,research
Magicicada septendecim,2021-06-19,-85.6903383333,38.236595,research
Magicicada septendecim,2021-06-19,-85.691645,38.23654,research
Magicicada cassinii,2021-06-19,-85.6914316667,38.2367683333,research
Magicicada septendecim,2021-06-19,-85.6914883333,38.2367583333,research
Magicicada septendecim,2021-06-19,-74.8720384138,40.6992998725,research
Magicicada cassinii,2021-06-19,-84.5438814202,39.249910115,research
Magicicada,2021-06-18,-74.7561033333,40.797905,needs_id
Magicicada,2021-06-19,-73.9814735505,40.7596583928,research
Magicicada,2021-06-10,-83.7596557,40.3611643,needs_id
Magicicada septendecim,2021-06-19,-84.7577208677,41.7119059198,research
Magicicada septendecim,2021-06-19,-84.6469273991,41.7688522941,research
Magicicada septendecim,2021-06-19,-84.664033242,41.6907133416,research
Magicicada septendecim,2021-06-19,-84.6171625254,41.7931543968,research
Magicicada septendecim,2021-06-19,-83.663125,42.3131116667,research
Magicicada,2021-06-19,-83.1805319722,39.9045929722,needs_id
Magicicada,2021-06-19,-86.3189504296,39.8817685952,research
Magicicada septendecim,2021-06-17,-77.3879765063,38.847079729,research
Magicicada septendecim,2021-06-18,-86.582325,39.1087416667,research
Magicicada septendecim,2021-06-19,-76.9570176987,38.898361989,research
Magicicada septendecim,2021-06-19,-76.8231831207,38.9993701571,research
Magicicada cassinii,2021-06-20,-78.8518027939,39.6898122432,needs_id
Magicicada septendecim,2021-06-06,-74.6411533333,40.3058783333,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada septendecim,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada cassinii,2021-06-13,-76.8006625,39.195941,research
Magicicada,2021-06-19,-83.6858560434,40.0000062272,research
Magicicada septendecim,2021-06-20,-77.153233,39.0660769722,research
Magicicada,2021-06-16,-75.7084194522,39.7577094177,research
Magicicada cassinii,2021-06-20,-77.153265,39.066333,research
Magicicada septendecim,2021-06-19,-75.6313141315,39.6419152764,research
Magicicada septendecim,2021-06-06,-77.291925,38.804687,research
Magicicada,2021-06-16,-86.0958497385,39.8687823187,research
Magicicada cassinii,2021-06-19,-77.16575,39.061098,research
Magicicada cassinii,2021-06-19,-77.1657799722,39.061114,research
Magicicada septendecim,2021-06-19,-76.8253333333,40.6674116667,research
Magicicada septendecim,2021-06-19,-77.1660569722,39.0619209722,research
Magicicada cassinii,2021-06-19,-76.6875642222,39.3813690556,research
Magicicada septendecim,2021-06-19,-78.1661305,38.9048216667,research
Magicicada septendecim,2021-06-19,-87.0506019722,39.9411559722,research
Magicicada septendecim,2021-06-19,-77.166342,39.064458,research
Magicicada septendecim,2021-06-19,-76.6609471133,39.234570886,research
Magicicada,2021-06-18,-83.0773916667,40.2389388889,research
Magicicada,2021-06-19,-78.055767,39.061391,research
Magicicada septendecim,2021-06-18,-76.5941333333,39.4066444444,research
Magicicada septendecim,2021-06-19,-84.74363,40.1040388333,research
Magicicada,2021-06-19,-83.0357385,40.1163726667,research
Magicicada septendecim,2021-06-19,-83.6642833333,42.2992633333,research
Magicicada,2021-06-19,-77.450870402,38.8446143583,research
Magicicada septendecim,2021-06-19,-74.8818054199,40.6711769104,research
Magicicada septendecim,2021-06-19,-76.4933722222,39.8423277778,research
Magicicada septendecim,2021-06-19,-76.4931277778,39.8422416667,research
Magicicada septendecim,2021-06-19,-76.4933611111,39.8423083333,research
Magicicada septendecim,2021-06-19,-76.4932083333,39.8422361111,research
Magicicada,2021-06-19,-84.7806534,39.89798609,needs_id
Magicicada,2021-06-19,-77.1055333333,38.8857555556,research
Magicicada cassinii,2021-06-19,-82.9633740231,40.1128817459,research
Magicicada septendecim,2021-06-19,-77.0882527778,38.8987222222,research
Magicicada septendecula,2021-06-19,-77.0871861111,38.8983138889,research
Magicicada septendecim,2021-06-19,-77.0871861111,38.8983138889,research
Magicicada cassinii,2021-06-19,-77.0843555556,38.8975111111,research
Magicicada septendecim,2021-06-19,-77.0843333333,38.8975416667,research
Magicicada septendecim,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecula,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecim,2021-06-12,-76.7991609407,39.195035482,research
Magicicada cassinii,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecim,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecula,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecim,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecim,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecim,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecula,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecim,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecim,2021-06-12,-76.7991609407,39.195035482,research
Magicicada septendecim,2021-06-12,-76.7966093033,39.1916907295,research
Magicicada septendecim,2021-06-19,-77.0857638889,38.9039972222,research
Magicicada septendecim,2021-06-19,-75.418075,40.3384283333,needs_id
Magicicada septendecim,2021-06-18,-82.9287388176,40.2215142678,research
Magicicada septendecula,2021-06-14,-87.116004246,40.3590144912,research
Magicicada,2021-06-19,-75.192847595999993,40.4868775979,research
Magicicada septendecim,2021-06-19,-75.1928132083,40.4868026125,research
Magicicada,2021-06-19,-75.193662134,40.4863590146,research
Magicicada,2021-06-19,-75.1936295497,40.4863392357,research
Magicicada cassinii,2021-06-19,-75.2382966138,40.4656892905,research
Magicicada,2021-06-19,-75.2380531971,40.4654655109,research
Magicicada,2021-06-19,-75.23815091,40.4655942496,research
Magicicada,2021-06-19,-75.2381059513,40.4655500063,research
Magicicada,2021-06-19,-75.2379983034,40.4655300947,needs_id
Magicicada,2021-06-19,-75.2379923205,40.4654860978,research
Magicicada,2021-06-19,-75.2379113916,40.4654825628,research
Magicicada,2021-06-19,-75.2379554847,40.4654952346,research
Magicicada,2021-06-19,-75.2379104577,40.4654438673,research
Magicicada cassinii,2021-06-19,-75.237929455,40.4654476702,research
Magicicada,2021-06-19,-75.2378462322,40.4654194762,research
Magicicada,2021-06-19,-75.2376050937,40.465322189,research
Magicicada,2021-06-19,-75.2375670036,40.4652869288,research
Magicicada,2021-06-19,-75.2375161316,40.4647873434,needs_id
Magicicada,2021-06-19,-75.2372730808,40.4650469846,research
Magicicada,2021-06-19,-75.2377318526,40.4647264355,research
Magicicada cassinii,2021-06-19,-75.2378409704,40.4648102207,research
Magicicada,2021-06-19,-75.2380115225,40.4649339976,research
Magicicada cassinii,2021-06-19,-75.2382812887,40.465078291,research
Magicicada,2021-06-19,-75.2383771751,40.4651313929,research
Magicicada cassinii,2021-06-19,-75.2384510428,40.4651806541,research
Magicicada,2021-06-19,-75.2385768002,40.4651600528,research
Magicicada,2021-06-19,-75.2386576858,40.465232735,research
Magicicada septendecim,2021-06-19,-75.2389004311,40.4654932481,research
Magicicada cassinii,2021-06-19,-75.2387400508,40.4653045781,research
Magicicada cassinii,2021-06-19,-75.2387499884,40.4653237167,research
Magicicada,2021-06-19,-75.2386774988,40.4652473711,research
Magicicada,2021-06-19,-75.2387671814,40.4653701563,research
Magicicada,2021-06-19,-75.2388149785,40.4654018169,research
Magicicada,2021-06-19,-75.2388377772,40.4654814631,research
Magicicada,2021-06-19,-75.2388456749,40.4655056753,research
Magicicada septendecim,2021-06-14,-87.11615888,40.3595013685,research
Magicicada septendecim,2021-06-10,-76.8005899987,39.1955364273,research
Magicicada septendecim,2021-06-10,-76.8005899987,39.1955364273,research
Magicicada cassinii,2021-06-10,-76.8005899987,39.1955364273,research
Magicicada cassinii,2021-06-10,-76.8005899987,39.1955364273,research
Magicicada septendecim,2021-06-10,-76.8005899987,39.1955364273,research
Magicicada cassinii,2021-06-10,-76.8005899987,39.1955364273,research
Magicicada septendecim,2021-06-19,-75.9074033333,41.2439716667,research
Magicicada,2021-06-19,-75.23728,40.4651333427,research
Magicicada cassinii,2021-06-19,-75.2389,40.4653783427,research
Magicicada,2021-06-06,-76.8006625,39.195941,needs_id
Magicicada cassinii,2021-06-19,-82.92998156,40.22654735,needs_id
Magicicada septendecim,2021-06-02,-76.8016729838,39.1924435324,research
Magicicada,2021-06-19,-76.6290054321,39.467464447,research
Magicicada septendecim,2021-06-19,-77.3433701667,38.9265556944,research
Magicicada septendecim,2021-06-19,-76.5796283333,39.7274783333,research
Magicicada,2021-06-19,-77.4386641498,38.8159886965,research
Magicicada,2021-06-19,-82.9140694444,40.1222277778,research
Magicicada septendecula,2021-06-19,-86.0493916667,39.1508528333,research
Magicicada septendecim,2021-06-12,-76.7648585449,39.0768078791,research
Magicicada septendecim,2021-06-19,-83.6391666667,42.3038416667,research
Magicicada septendecim,2021-06-19,-76.5770478024,38.9836237234,research
Magicicada,2021-06-17,-75.6744833333,39.717555,research
Magicicada,2021-06-16,-76.5270519722,39.3724389722,research
Magicicada septendecim,2021-06-19,-76.9222610784,39.0483722339,research
Magicicada septendecim,2021-06-19,-76.9778057019,39.0964851983,research
Magicicada septendecim,2021-06-19,-76.4931277778,39.8422388889,research
Magicicada septendecim,2021-06-19,-75.2379433124,40.4654662308,research
Magicicada septendecim,2021-06-19,-75.2388462545,40.4655364498,research
Magicicada cassinii,2021-06-19,-75.2387423937,40.4655200507,research
Magicicada cassinii,2021-06-06,-82.8285075,36.3328775,research
Magicicada septendecula,2021-06-14,-87.1160983707,40.3590058482,research
Magicicada,2021-06-19,-77.2995049722,38.852775,research
Magicicada,2021-06-19,-77.4614739409,39.0710638276,casual
Magicicada septendecim,2021-06-16,-77.1676228244,39.1007578594,research
Magicicada,2021-06-19,-73.9875215476,40.671692987,needs_id
Magicicada septendecim,2021-06-18,-83.6391735077,42.3037851777,research
Magicicada cassinii,2021-06-17,-75.75122833,39.66629167,research
Magicicada septendecula,2021-06-16,-77.172099077,39.0909682032,research
Magicicada cassinii,2021-06-19,-75.2229533333,40.46685,research
Magicicada,2021-06-19,-76.0329329967,40.2334633543,research
Magicicada cassinii,2021-06-16,-77.1728031144,39.091050867,research
Magicicada septendecim,2021-06-12,-77.130825,39.088058,research
Magicicada cassinii,2021-06-16,-77.1631989824,39.0887158854,research
Magicicada cassinii,2021-06-16,-77.1689233335,39.104424172,research
Magicicada,2021-06-18,-86.610534668,41.5094852114,research
Magicicada,2021-06-19,-75.7760468014,39.6826824156,research
Magicicada septendecim,2021-06-19,-76.8360028865,39.2226443966,research
Magicicada septendecim,2021-06-19,-75.8878054055,41.2448646741,research
Magicicada,2021-06-19,-77.4734572161,39.9348903759,research
Magicicada septendecim,2021-06-19,-77.2791583333,38.917195,research
Magicicada septendecim,2021-06-19,-76.47740333,40.247275,research
Magicicada cassinii,2021-06-19,-86.6092784092,39.239285976,research
Magicicada,2021-06-19,-74.6326117722,40.2787349692,research
Magicicada septendecim,2021-06-18,-77.4836966667,39.5730916667,research
Magicicada septendecim,2021-06-19,-76.7005226712,39.3052877382,research
Magicicada septendecim,2021-06-19,-76.0775943549,39.7257367835,research
Magicicada cassinii,2021-06-19,-76.6938611493,39.3045198452,research
Magicicada,2021-06-19,-86.7968045735,39.2801241903,research
Magicicada,2021-06-18,-74.7594183579,40.7975872059,research
Magicicada septendecim,2021-06-19,-76.856955,40.0745416667,research
Magicicada,2021-06-18,-78.27997,39.717705,research
Magicicada septendecim,2021-06-18,-78.0664683333,39.0655733333,research
Magicicada,2021-06-18,-77.2559283333,39.0015666667,needs_id
Magicicada,2021-06-19,-75.2647781372,40.4557037354,research
Magicicada,2021-06-01,-86.0141015463,39.9741861046,needs_id
Magicicada,2021-06-17,-83.0096583333,39.6285383333,research
Magicicada septendecim,2021-06-18,-74.5600093492,40.3495225299,research
Magicicada septendecim,2021-06-13,-77.0408933333,39.0281066667,research
Magicicada septendecim,2021-06-13,-77.0408016667,39.0279616667,research
Magicicada,2021-06-13,-77.04171,39.026825,needs_id
Magicicada septendecim,2021-06-13,-77.0410316667,39.0264933333,research
Magicicada septendecim,2021-06-13,-77.0410316667,39.0264933333,research
Magicicada septendecim,2021-06-15,-76.89508,38.9811016667,research
Magicicada septendecim,2021-06-15,-76.8896566667,38.99414,research
Magicicada,2021-06-17,-78.602762,39.852967,research
Magicicada,2021-06-18,-86.0972833333,39.9158866667,research
Magicicada,2021-06-18,-86.0973583333,39.9150383333,research
Magicicada septendecim,2021-06-12,-82.9281883333,40.2220166667,research
